Time [s], Analyzer Name, Decoded Protocol Result
24.090541166666668,I2C,255 + ACK
24.094141833333332,I2C,0 + ACK
24.097742083333333,I2C,0 + ACK
24.101344666666666,I2C,166 + NAK
24.109745000000000,I2C,Setup Read to [7] + ACK
24.113347000000001,I2C,7 + ACK
24.116946333333335,I2C,5 + ACK
24.120553000000001,I2C,77 + ACK
24.124147666666666,I2C,1 + ACK
24.127755250000000,I2C,255 + ACK
24.131350250000001,I2C,0 + ACK
24.134959916666666,I2C,0 + ACK
24.138553916666666,I2C,167 + NAK
24.162755250000000,I2C,Setup Read to [9] + ACK
24.166356499999999,I2C,7 + ACK
24.169956166666665,I2C,5 + ACK
24.173562916666668,I2C,78 + ACK
24.177158833333333,I2C,1 + ACK
24.180758250000000,I2C,66 + ACK
24.184359749999999,I2C,0 + ACK
24.187959916666667,I2C,0 + ACK
24.191566166666668,I2C,99 + NAK
24.210763416666666,I2C,Setup Read to [11] + ACK
24.214370416666668,I2C,7 + ACK
24.217964333333335,I2C,5 + ACK
24.221575416666667,I2C,77 + ACK
24.225166083333335,I2C,1 + ACK
24.228766250000000,I2C,255 + ACK
24.232374583333332,I2C,0 + ACK
24.235968083333333,I2C,0 + ACK
24.239568750000000,I2C,167 + NAK
24.262772916666666,I2C,Setup Read to [13] + ACK
24.266374500000001,I2C,7 + ACK
24.269979666666668,I2C,5 + ACK
24.273574916666668,I2C,77 + ACK
24.277181416666668,I2C,1 + ACK
24.280776416666665,I2C,255 + ACK
24.284377666666668,I2C,0 + ACK
24.287986416666666,I2C,0 + ACK
24.291578416666667,I2C,167 + NAK
24.311382666666667,I2C,Setup Read to [15] + ACK
24.314982416666666,I2C,7 + ACK
24.318581500000001,I2C,5 + ACK
24.322189416666667,I2C,77 + ACK
24.325784750000000,I2C,1 + ACK
24.329386166666666,I2C,255 + ACK
24.332985749999999,I2C,0 + ACK
24.336586333333333,I2C,0 + ACK
24.340192666666667,I2C,167 + NAK
24.362591166666668,I2C,Setup Read to [17] + ACK
24.366197583333335,I2C,7 + ACK
24.369804083333332,I2C,5 + ACK
24.373434416666665,I2C,78 + ACK
24.377063000000000,I2C,1 + ACK
24.380674583333334,I2C,255 + ACK
24.384280833333332,I2C,0 + ACK
24.387875833333332,I2C,0 + ACK
24.391477416666667,I2C,166 + NAK
24.410680166666666,I2C,Setup Read to [19] + ACK
24.414280666666667,I2C,7 + ACK
24.417881333333334,I2C,5 + ACK
24.421482500000000,I2C,76 + ACK
24.425087666666666,I2C,1 + ACK
24.428692583333333,I2C,255 + ACK
24.432283666666667,I2C,0 + ACK
24.435884000000001,I2C,0 + ACK
24.439485666666666,I2C,168 + NAK
24.463089416666666,I2C,Setup Read to [21] + ACK
24.466695500000000,I2C,7 + ACK
24.470290500000001,I2C,5 + ACK
24.473891416666667,I2C,77 + ACK
24.477492666666667,I2C,1 + ACK
24.481092333333333,I2C,255 + ACK
24.484699083333332,I2C,0 + ACK
24.488303416666668,I2C,0 + ACK
24.491894416666668,I2C,167 + NAK
24.509898083333333,I2C,Setup Read to [23] + ACK
24.513499583333335,I2C,7 + ACK
24.517099416666667,I2C,5 + ACK
24.520707083333335,I2C,77 + ACK
24.524301749999999,I2C,1 + ACK
24.527908249999999,I2C,255 + ACK
24.531504083333335,I2C,0 + ACK
24.535103916666667,I2C,0 + ACK
24.538708333333332,I2C,167 + NAK
24.563309416666666,I2C,Setup Read to [25] + ACK
24.566910083333333,I2C,7 + ACK
24.570516916666666,I2C,5 + ACK
24.574111083333332,I2C,77 + ACK
24.577717333333332,I2C,1 + ACK
24.581312666666665,I2C,255 + ACK
24.584913416666666,I2C,0 + ACK
24.588459749999998,I2C,0 + ACK
24.592114750000000,I2C,167 + NAK
24.609723583333334,I2C,Setup Read to [27] + ACK
24.613318666666668,I2C,7 + ACK
24.616924999999998,I2C,5 + ACK
24.620520500000001,I2C,77 + ACK
24.624120333333334,I2C,1 + ACK
24.627720916666668,I2C,255 + ACK
24.631321916666668,I2C,0 + ACK
24.634928333333335,I2C,0 + ACK
24.638469416666666,I2C,167 + NAK
24.663927333333334,I2C,Setup Read to [29] + ACK
24.667534333333332,I2C,7 + ACK
24.671128249999999,I2C,5 + ACK
24.674729249999999,I2C,77 + ACK
24.678329583333333,I2C,1 + ACK
24.681930166666668,I2C,255 + ACK
24.685537750000002,I2C,0 + ACK
24.689131583333332,I2C,0 + ACK
24.692732583333335,I2C,167 + NAK
24.710536500000000,I2C,Setup Read to [31] + ACK
24.714141916666666,I2C,7 + ACK
24.717737166666666,I2C,5 + ACK
24.721337666666667,I2C,77 + ACK
24.724938500000000,I2C,1 + ACK
24.728485666666668,I2C,255 + ACK
24.732145583333335,I2C,0 + ACK
24.735740333333332,I2C,0 + ACK
24.739340750000000,I2C,167 + NAK
24.762546083333334,I2C,Setup Read to [33] + ACK
24.766145916666666,I2C,7 + ACK
24.769752333333333,I2C,5 + ACK
24.773347583333333,I2C,77 + ACK
24.776953833333334,I2C,1 + ACK
24.780549499999999,I2C,255 + ACK
24.784149333333332,I2C,0 + ACK
24.787749833333333,I2C,0 + ACK
24.791350833333333,I2C,167 + NAK
24.809954083333334,I2C,Setup Read to [211] + ACK
24.813555666666666,I2C,7 + ACK
24.817155416666665,I2C,5 + ACK
24.820755999999999,I2C,58 + ACK
24.824365916666668,I2C,0 + ACK
24.827957666666666,I2C,18 + ACK
24.831582999999998,I2C,66 + ACK
24.835220916666668,I2C,0 + ACK
24.838837416666667,I2C,102 + NAK
24.863443499999999,I2C,Setup Write to [0] + ACK
24.867044249999999,I2C,9 + ACK
24.870645833333334,I2C,6 + ACK
24.874250833333335,I2C,211 + ACK
24.877846166666668,I2C,20 + ACK
24.881446583333332,I2C,134 + ACK
24.885047166666666,I2C,159 + ACK
24.888595333333335,I2C,2 + ACK
24.892254166666667,I2C,138 + ACK
24.895849250000001,I2C,3 + ACK
24.899449916666665,I2C,86 + ACK
24.910852250000001,I2C,Setup Write to [0] + ACK
24.914452916666665,I2C,5 + ACK
24.918053416666666,I2C,4 + ACK
24.921670916666667,I2C,132 + ACK
24.925254583333334,I2C,136 + ACK
24.928855500000001,I2C,19 + ACK
24.932455916666665,I2C,216 + ACK
24.962468000000001,I2C,Setup Read to [3] + ACK
24.966062833333332,I2C,7 + ACK
24.969664416666667,I2C,5 + ACK
24.973264499999999,I2C,77 + ACK
24.976865249999999,I2C,1 + ACK
24.980471666666666,I2C,255 + ACK
24.984066500000001,I2C,0 + ACK
24.987673500000000,I2C,0 + ACK
24.991267499999999,I2C,167 + NAK
25.010871583333333,I2C,Setup Read to [5] + ACK
25.014472250000001,I2C,7 + ACK
25.018072916666668,I2C,5 + ACK
25.021674333333333,I2C,78 + ACK
25.025279833333332,I2C,1 + ACK
25.028874416666667,I2C,255 + ACK
25.032475250000001,I2C,0 + ACK
25.036075833333335,I2C,0 + ACK
25.039677416666667,I2C,166 + NAK
25.071482833333334,I2C,Setup Read to [7] + ACK
25.075089083333335,I2C,7 + ACK
25.078630916666668,I2C,5 + ACK
25.082284666666666,I2C,77 + ACK
25.085885500000000,I2C,1 + ACK
25.089485750000001,I2C,255 + ACK
25.093095416666667,I2C,0 + ACK
25.096688250000000,I2C,0 + ACK
25.100287333333334,I2C,167 + NAK
25.109494750000000,I2C,Setup Read to [9] + ACK
25.113089666666667,I2C,7 + ACK
25.116696999999998,I2C,5 + ACK
25.120291000000002,I2C,78 + ACK
25.123891416666666,I2C,1 + ACK
25.127492333333333,I2C,33 + ACK
25.130892666666668,I2C,0 + ACK
25.134493333333332,I2C,0 + ACK
25.138094416666668,I2C,49 + NAK
25.163699666666666,I2C,Setup Read to [11] + ACK
25.167305416666668,I2C,7 + ACK
25.170900083333333,I2C,5 + ACK
25.174500750000000,I2C,77 + ACK
25.178101833333333,I2C,1 + ACK
25.181703333333335,I2C,255 + ACK
25.185308500000001,I2C,0 + ACK
25.188903333333332,I2C,0 + ACK
25.192504499999998,I2C,167 + NAK
25.210307666666665,I2C,Setup Read to [13] + ACK
25.213913833333333,I2C,7 + ACK
25.217508750000000,I2C,5 + ACK
25.221109833333333,I2C,77 + ACK
25.224711333333332,I2C,1 + ACK
25.228310833333332,I2C,255 + ACK
25.231917166666666,I2C,0 + ACK
25.235512166666666,I2C,0 + ACK
25.239112666666667,I2C,167 + NAK
25.262517500000001,I2C,Setup Read to [15] + ACK
25.266123499999999,I2C,7 + ACK
25.269719416666668,I2C,5 + ACK
25.273319333333333,I2C,77 + ACK
25.276920000000000,I2C,1 + ACK
25.280520666666668,I2C,255 + ACK
25.284127083333335,I2C,0 + ACK
25.287722750000000,I2C,0 + ACK
25.291322500000000,I2C,167 + NAK
25.309925833333335,I2C,Setup Read to [17] + ACK
25.313532333333335,I2C,7 + ACK
25.317127500000002,I2C,5 + ACK
25.320729083333333,I2C,78 + ACK
25.324328833333333,I2C,1 + ACK
25.327929583333333,I2C,255 + ACK
25.331535583333334,I2C,0 + ACK
25.335129500000001,I2C,0 + ACK
25.338679083333332,I2C,166 + NAK
25.363935833333333,I2C,Setup Read to [19] + ACK
25.367536833333332,I2C,7 + ACK
25.371137250000000,I2C,5 + ACK
25.374747916666667,I2C,76 + ACK
25.378338583333335,I2C,1 + ACK
25.381949500000001,I2C,255 + ACK
25.385540166666665,I2C,0 + ACK
25.389140500000000,I2C,0 + ACK
25.392747916666668,I2C,168 + NAK
25.410752083333332,I2C,Setup Read to [21] + ACK
25.414346250000001,I2C,7 + ACK
25.417952333333332,I2C,5 + ACK
25.421547583333332,I2C,77 + ACK
25.425148166666666,I2C,1 + ACK
25.428695416666667,I2C,255 + ACK
25.432378333333332,I2C,0 + ACK
25.436013916666667,I2C,0 + ACK
25.439630666666666,I2C,167 + NAK
25.463841750000000,I2C,Setup Read to [23] + ACK
25.467436083333332,I2C,7 + ACK
25.471036750000000,I2C,5 + ACK
25.474637416666667,I2C,77 + ACK
25.478238083333334,I2C,1 + ACK
25.481845249999999,I2C,255 + ACK
25.485439333333332,I2C,0 + ACK
25.489039583333334,I2C,0 + ACK
25.492640500000000,I2C,167 + NAK
25.510449749999999,I2C,Setup Read to [25] + ACK
25.514044750000000,I2C,7 + ACK
25.517651083333334,I2C,5 + ACK
25.521245333333333,I2C,77 + ACK
25.524846666666665,I2C,1 + ACK
25.528456583333334,I2C,255 + ACK
25.532047250000002,I2C,0 + ACK
25.535653666666665,I2C,0 + ACK
25.539248416666666,I2C,167 + NAK
25.562853666666665,I2C,Setup Read to [27] + ACK
25.566453750000001,I2C,7 + ACK
25.570059833333332,I2C,5 + ACK
25.573654999999999,I2C,77 + ACK
25.577261416666666,I2C,1 + ACK
25.580857333333334,I2C,255 + ACK
25.584456666666668,I2C,0 + ACK
25.588057666666668,I2C,0 + ACK
25.591658083333332,I2C,167 + NAK
25.610868583333332,I2C,Setup Read to [29] + ACK
25.614462249999999,I2C,7 + ACK
25.618068916666665,I2C,5 + ACK
25.621664583333335,I2C,77 + ACK
25.625264999999999,I2C,1 + ACK
25.628812416666666,I2C,255 + ACK
25.632466333333333,I2C,0 + ACK
25.636072916666667,I2C,0 + ACK
25.639667416666665,I2C,167 + NAK
25.663878749999999,I2C,Setup Read to [31] + ACK
25.667472833333335,I2C,7 + ACK
25.671073416666665,I2C,5 + ACK
25.674674499999998,I2C,77 + ACK
25.678275166666666,I2C,1 + ACK
25.681892250000001,I2C,255 + ACK
25.685476500000000,I2C,0 + ACK
25.689076916666668,I2C,0 + ACK
25.692677499999999,I2C,167 + NAK
25.710681083333334,I2C,Setup Read to [33] + ACK
25.714281750000001,I2C,7 + ACK
25.717883416666666,I2C,5 + ACK
25.721483083333332,I2C,77 + ACK
25.725089250000000,I2C,1 + ACK
25.728694083333334,I2C,255 + ACK
25.732285166666667,I2C,0 + ACK
25.735886416666666,I2C,0 + ACK
25.739485999999999,I2C,167 + NAK
25.763290500000000,I2C,Setup Read to [211] + ACK
25.766892083333332,I2C,7 + ACK
25.770492083333334,I2C,5 + ACK
25.774098500000001,I2C,58 + ACK
25.777693416666665,I2C,0 + ACK
25.781293833333333,I2C,18 + ACK
25.784895750000000,I2C,66 + ACK
25.788495166666667,I2C,0 + ACK
25.792101583333334,I2C,102 + NAK
25.811299333333334,I2C,Setup Write to [0] + ACK
25.814907083333335,I2C,9 + ACK
25.818500666666665,I2C,6 + ACK
25.822101499999999,I2C,210 + ACK
25.825702166666666,I2C,20 + ACK
25.829302583333334,I2C,134 + ACK
25.832910416666667,I2C,159 + ACK
25.836504000000001,I2C,2 + ACK
25.840105749999999,I2C,138 + ACK
25.843706500000000,I2C,3 + ACK
25.847307166666667,I2C,87 + ACK
25.862910833333334,I2C,Setup Write to [0] + ACK
25.866510666666667,I2C,5 + ACK
25.870111250000001,I2C,4 + ACK
25.873717750000001,I2C,132 + ACK
25.877312666666668,I2C,136 + ACK
25.880913833333334,I2C,19 + ACK
25.884513750000000,I2C,216 + ACK
25.910718583333335,I2C,Setup Read to [3] + ACK
25.914319416666668,I2C,7 + ACK
25.917921083333333,I2C,5 + ACK
25.921520916666665,I2C,77 + ACK
25.925127249999999,I2C,1 + ACK
25.928731833333334,I2C,255 + ACK
25.932322583333335,I2C,0 + ACK
25.935924166666666,I2C,0 + ACK
25.939523666666666,I2C,167 + NAK
25.963126916666667,I2C,Setup Read to [5] + ACK
25.966733416666667,I2C,7 + ACK
25.970328500000001,I2C,5 + ACK
25.973929999999999,I2C,78 + ACK
25.977529833333332,I2C,1 + ACK
25.981130416666666,I2C,255 + ACK
25.984736583333333,I2C,0 + ACK
25.988331750000000,I2C,0 + ACK
25.991732083333332,I2C,83 + ACK
26.009735750000001,I2C,Setup Read to [7] + ACK
26.013341749999999,I2C,7 + ACK
26.016938083333333,I2C,5 + ACK
26.020537833333332,I2C,77 + ACK
26.024138416666666,I2C,1 + ACK
26.027738750000001,I2C,255 + ACK
26.031364416666666,I2C,0 + ACK
26.034989416666665,I2C,0 + ACK
26.038623583333333,I2C,167 + NAK
26.071826916666666,I2C,Setup Read to [9] + ACK
26.075433250000000,I2C,7 + ACK
26.078976166666667,I2C,5 + ACK
26.082628916666668,I2C,78 + ACK
26.086229583333335,I2C,1 + ACK
26.089830666666668,I2C,66 + ACK
26.093436583333332,I2C,0 + ACK
26.097032916666667,I2C,0 + ACK
26.100633083333335,I2C,99 + NAK
26.111635416666665,I2C,Setup Read to [11] + ACK
26.115235666666667,I2C,7 + ACK
26.118836000000002,I2C,5 + ACK
26.122447416666667,I2C,77 + ACK
26.126044250000000,I2C,1 + ACK
26.129643500000000,I2C,255 + ACK
26.133239000000000,I2C,128 + ACK
26.136645333333334,I2C,0 + ACK
26.140240666666667,I2C,83 + NAK
26.163444666666667,I2C,Setup Read to [13] + ACK
26.167046416666668,I2C,7 + ACK
26.170646000000001,I2C,5 + ACK
26.174252666666668,I2C,77 + ACK
26.177847666666668,I2C,1 + ACK
26.181448333333332,I2C,255 + ACK
26.185049583333335,I2C,0 + ACK
26.188649250000001,I2C,0 + ACK
26.192256000000000,I2C,167 + NAK
26.211060249999999,I2C,Setup Read to [15] + ACK
26.214654333333332,I2C,7 + ACK
26.218261750000000,I2C,5 + ACK
26.221855416666667,I2C,77 + ACK
26.225456333333334,I2C,1 + ACK
26.229003500000001,I2C,255 + ACK
26.232657666666668,I2C,0 + ACK
26.236263749999999,I2C,0 + ACK
26.239858916666666,I2C,167 + NAK
26.262863083333333,I2C,Setup Read to [17] + ACK
26.266469749999999,I2C,7 + ACK
26.270065500000001,I2C,5 + ACK
26.273665083333334,I2C,78 + ACK
26.277265666666668,I2C,1 + ACK
26.280866333333332,I2C,255 + ACK
26.284472749999999,I2C,0 + ACK
26.288068833333334,I2C,0 + ACK
26.291668749999999,I2C,166 + NAK
26.311271999999999,I2C,Setup Read to [19] + ACK
26.314872666666666,I2C,7 + ACK
26.318473583333333,I2C,5 + ACK
26.322081499999999,I2C,76 + ACK
26.325675333333333,I2C,1 + ACK
26.329285916666667,I2C,255 + ACK
26.332876916666667,I2C,0 + ACK
26.336477333333335,I2C,0 + ACK
26.340084583333333,I2C,168 + NAK
26.364083749999999,I2C,Setup Read to [21] + ACK
26.367688749999999,I2C,7 + ACK
26.371284083333332,I2C,5 + ACK
26.374884416666667,I2C,77 + ACK
26.378485416666667,I2C,1 + ACK
26.382086916666665,I2C,255 + ACK
26.385692083333332,I2C,0 + ACK
26.389296999999999,I2C,0 + ACK
26.392888083333332,I2C,167 + NAK
26.410490333333332,I2C,Setup Read to [23] + ACK
26.414092166666666,I2C,7 + ACK
26.417691666666666,I2C,5 + ACK
26.421292749999999,I2C,77 + ACK
26.424899083333333,I2C,1 + ACK
26.428493666666668,I2C,255 + ACK
26.432095333333333,I2C,0 + ACK
26.435705416666668,I2C,0 + ACK
26.439293833333334,I2C,167 + NAK
26.463101083333335,I2C,Setup Read to [25] + ACK
26.466700750000001,I2C,7 + ACK
26.470301416666668,I2C,5 + ACK
26.473907833333332,I2C,77 + ACK
26.477502833333332,I2C,1 + ACK
26.481104416666668,I2C,255 + ACK
26.484704333333333,I2C,0 + ACK
26.488305000000000,I2C,0 + ACK
26.491911166666668,I2C,167 + NAK
26.510110416666667,I2C,Setup Read to [27] + ACK
26.513710083333333,I2C,7 + ACK
26.517310750000000,I2C,5 + ACK
26.520911416666667,I2C,77 + ACK
26.524517833333334,I2C,1 + ACK
26.528113749999999,I2C,255 + ACK
26.531713583333332,I2C,0 + ACK
26.535314416666665,I2C,0 + ACK
26.538914750000000,I2C,167 + NAK
26.562925249999999,I2C,Setup Read to [29] + ACK
26.566520000000001,I2C,7 + ACK
26.570121583333332,I2C,5 + ACK
26.573721249999998,I2C,77 + ACK
26.577321916666666,I2C,1 + ACK
26.580928249999999,I2C,255 + ACK
26.584523250000000,I2C,0 + ACK
26.588130583333335,I2C,0 + ACK
26.591724666666668,I2C,167 + NAK
26.611328250000000,I2C,Setup Read to [31] + ACK
26.614929166666666,I2C,7 + ACK
26.618529916666667,I2C,5 + ACK
26.622131083333333,I2C,77 + ACK
26.625736666666668,I2C,1 + ACK
26.629331749999999,I2C,255 + ACK
26.632932250000000,I2C,0 + ACK
26.636533166666666,I2C,0 + ACK
26.640134499999998,I2C,167 + NAK
26.663938000000002,I2C,Setup Read to [33] + ACK
26.667538583333332,I2C,7 + ACK
26.671156166666666,I2C,5 + ACK
26.674790750000000,I2C,77 + ACK
26.678414499999999,I2C,128 + NAK
26.681821583333335,I2C,127 + NAK
26.685427749999999,I2C,0 + ACK
26.689022583333333,I2C,0 + ACK
26.692623333333334,I2C,83 + NAK
26.710626999999999,I2C,Setup Read to [211] + ACK
26.714228416666668,I2C,7 + ACK
26.717828333333333,I2C,5 + ACK
26.721435416666665,I2C,57 + ACK
26.725030250000000,I2C,0 + ACK
26.728636416666667,I2C,18 + ACK
26.732232583333332,I2C,66 + ACK
26.735831916666665,I2C,0 + ACK
26.739436500000000,I2C,103 + NAK
26.764643000000000,I2C,Setup Write to [0] + ACK
26.768239166666667,I2C,9 + ACK
26.771838750000001,I2C,6 + ACK
26.775439250000002,I2C,210 + ACK
26.779039916666665,I2C,20 + ACK
26.782646333333332,I2C,134 + ACK
26.786242583333333,I2C,159 + ACK
26.789841916666667,I2C,2 + ACK
26.793442916666667,I2C,138 + ACK
26.797043666666667,I2C,3 + ACK
26.800649916666668,I2C,87 + ACK
26.810646083333335,I2C,Setup Write to [0] + ACK
26.814247750000000,I2C,5 + ACK
26.817847416666666,I2C,4 + ACK
26.821448166666666,I2C,132 + ACK
26.825054500000000,I2C,136 + ACK
26.828649250000002,I2C,19 + ACK
26.832251083333333,I2C,216 + ACK
26.863052666666668,I2C,Setup Read to [3] + ACK
26.866659500000001,I2C,7 + ACK
26.870255000000000,I2C,5 + ACK
26.873854666666666,I2C,78 + ACK
26.877455749999999,I2C,1 + ACK
26.881056416666667,I2C,255 + ACK
26.884662416666668,I2C,0 + ACK
26.888258333333333,I2C,0 + ACK
26.891858416666668,I2C,166 + NAK
26.910067333333334,I2C,Setup Read to [5] + ACK
26.913662500000001,I2C,7 + ACK
26.917269749999999,I2C,5 + ACK
26.920863416666666,I2C,78 + ACK
26.924464166666667,I2C,1 + ACK
26.928064833333334,I2C,255 + ACK
26.931665666666667,I2C,0 + ACK
26.935272999999999,I2C,0 + ACK
26.938867166666668,I2C,166 + NAK
26.963272916666668,I2C,Setup Read to [7] + ACK
26.966872750000000,I2C,7 + ACK
26.970479416666667,I2C,5 + ACK
26.974073916666665,I2C,77 + ACK
26.977680750000001,I2C,1 + ACK
26.981276416666667,I2C,255 + ACK
26.984875916666667,I2C,0 + ACK
26.988476916666666,I2C,0 + ACK
26.992077666666667,I2C,167 + NAK
27.011680999999999,I2C,Setup Read to [9] + ACK
27.015288250000001,I2C,7 + ACK
27.018882666666666,I2C,5 + ACK
27.022482916666668,I2C,78 + ACK
27.026083583333332,I2C,1 + ACK
27.029684583333335,I2C,66 + ACK
27.033291583333334,I2C,0 + ACK
27.036885666666667,I2C,0 + ACK
27.040486666666666,I2C,99 + NAK
27.070898000000000,I2C,Setup Read to [11] + ACK
27.074492500000002,I2C,7 + ACK
27.078098666666666,I2C,5 + ACK
27.081693999999999,I2C,77 + ACK
27.085295416666668,I2C,1 + ACK
27.088895333333333,I2C,255 + ACK
27.092496000000001,I2C,0 + ACK
27.096102333333334,I2C,0 + ACK
27.099697083333332,I2C,83 + NAK
27.111705250000000,I2C,Setup Read to [13] + ACK
27.115300999999999,I2C,7 + ACK
27.118906583333334,I2C,5 + ACK
27.122511500000002,I2C,77 + ACK
27.126102166666666,I2C,1 + ACK
27.129708500000000,I2C,255 + ACK
27.133304333333335,I2C,0 + ACK
27.136912500000001,I2C,0 + ACK
27.140504833333335,I2C,167 + NAK
27.163195500000000,I2C,Setup Read to [15] + ACK
27.166790750000001,I2C,7 + ACK
27.170391916666667,I2C,5 + ACK
27.173992083333335,I2C,77 + ACK
27.177592749999999,I2C,1 + ACK
27.181199083333333,I2C,255 + ACK
27.184794083333333,I2C,0 + ACK
27.188400916666666,I2C,0 + ACK
27.191995416666668,I2C,167 + NAK
27.210998833333335,I2C,Setup Read to [17] + ACK
27.214604833333333,I2C,7 + ACK
27.218199833333333,I2C,5 + ACK
27.221800833333333,I2C,78 + ACK
27.225402166666665,I2C,1 + ACK
27.229001916666668,I2C,255 + ACK
27.232608500000001,I2C,128 + ACK
27.236003499999999,I2C,0 + ACK
27.239601666666665,I2C,83 + ACK
27.294013499999998,I2C,Setup Read to [19] + ACK
27.297614166666666,I2C,7 + ACK
27.301220499999999,I2C,5 + ACK
27.304815500000000,I2C,76 + ACK
27.308422416666666,I2C,1 + ACK
27.312016499999999,I2C,255 + ACK
27.315617499999998,I2C,0 + ACK
27.319217583333334,I2C,0 + ACK
27.322828500000000,I2C,168 + NAK
27.329825499999998,I2C,Setup Read to [21] + ACK
27.333421333333334,I2C,7 + ACK
27.337026916666666,I2C,5 + ACK
27.340621916666667,I2C,77 + ACK
27.344222583333334,I2C,1 + ACK
27.347823583333334,I2C,255 + ACK
27.351424666666666,I2C,0 + ACK
27.355030249999999,I2C,0 + ACK
27.358625166666666,I2C,167 + NAK
27.367232416666667,I2C,Setup Read to [23] + ACK
27.370827416666668,I2C,7 + ACK
27.374429083333332,I2C,5 + ACK
27.378028749999999,I2C,77 + ACK
27.381629833333335,I2C,1 + ACK
27.385241499999999,I2C,255 + ACK
27.388830833333333,I2C,0 + ACK
27.392432333333332,I2C,0 + ACK
27.396042166666668,I2C,167 + NAK
27.410234916666667,I2C,Setup Read to [25] + ACK
27.413841083333335,I2C,7 + ACK
27.417437249999999,I2C,5 + ACK
27.421037083333335,I2C,77 + ACK
27.424637333333333,I2C,1 + ACK
27.428238416666666,I2C,255 + ACK
27.431844500000000,I2C,0 + ACK
27.435440333333332,I2C,0 + ACK
27.439046166666667,I2C,167 + NAK
27.463243500000001,I2C,Setup Read to [27] + ACK
27.466851166666668,I2C,7 + ACK
27.470447083333333,I2C,5 + ACK
27.474046916666666,I2C,77 + ACK
27.477647500000000,I2C,1 + ACK
27.481248166666667,I2C,255 + ACK
27.484854583333334,I2C,0 + ACK
27.488450416666666,I2C,0 + ACK
27.492050166666665,I2C,167 + NAK
27.511653500000001,I2C,Setup Read to [29] + ACK
27.515254166666665,I2C,7 + ACK
27.518854916666665,I2C,5 + ACK
27.522472499999999,I2C,77 + ACK
27.526056166666667,I2C,1 + ACK
27.529656666666668,I2C,255 + ACK
27.533257750000001,I2C,0 + ACK
27.536858166666665,I2C,0 + ACK
27.540258583333333,I2C,83 + NAK
27.564869333333334,I2C,Setup Read to [31] + ACK
27.568464916666667,I2C,7 + ACK
27.572064666666666,I2C,5 + ACK
27.575675583333332,I2C,77 + ACK
27.579265666666668,I2C,1 + ACK
27.582872333333334,I2C,255 + ACK
27.586468583333332,I2C,0 + ACK
27.590067999999999,I2C,0 + ACK
27.593668666666666,I2C,167 + NAK
27.610871833333334,I2C,Setup Read to [33] + ACK
27.614473416666666,I2C,7 + ACK
27.618073166666665,I2C,5 + ACK
27.621674250000002,I2C,77 + ACK
27.625280333333333,I2C,1 + ACK
27.628875250000000,I2C,255 + ACK
27.632476749999999,I2C,0 + ACK
27.636076583333335,I2C,0 + ACK
27.639675083333334,I2C,167 + NAK
27.662887250000001,I2C,Setup Read to [211] + ACK
27.666482999999999,I2C,7 + ACK
27.670082833333332,I2C,5 + ACK
27.673683583333332,I2C,58 + ACK
27.677284499999999,I2C,0 + ACK
27.680890500000000,I2C,18 + ACK
27.684486333333332,I2C,66 + ACK
27.688091833333335,I2C,0 + ACK
27.691687166666668,I2C,102 + NAK
27.711896333333332,I2C,Setup Write to [0] + ACK
27.715492250000000,I2C,9 + ACK
27.719097999999999,I2C,6 + ACK
27.722692666666667,I2C,211 + ACK
27.726293333333334,I2C,20 + ACK
27.729899583333335,I2C,134 + ACK
27.733495416666667,I2C,159 + ACK
27.737100999999999,I2C,2 + ACK
27.740696000000000,I2C,138 + ACK
27.744296666666667,I2C,3 + ACK
27.747897583333334,I2C,86 + ACK
27.763306083333333,I2C,Setup Write to [0] + ACK
27.766900750000001,I2C,5 + ACK
27.770502333333333,I2C,4 + ACK
27.774102333333332,I2C,132 + ACK
27.777702999999999,I2C,136 + ACK
27.781309416666666,I2C,19 + ACK
27.784904333333333,I2C,216 + ACK
27.810388750000001,I2C,Setup Read to [3] + ACK
27.813995250000001,I2C,7 + ACK
27.817591000000000,I2C,5 + ACK
27.821191166666665,I2C,78 + ACK
27.824791416666667,I2C,1 + ACK
27.828392500000000,I2C,255 + ACK
27.831998583333334,I2C,0 + ACK
27.835594416666666,I2C,0 + ACK
27.839200500000000,I2C,166 + NAK
27.864199166666666,I2C,Setup Read to [5] + ACK
27.867805416666666,I2C,7 + ACK
27.871400333333334,I2C,5 + ACK
27.875001166666667,I2C,78 + ACK
27.878602583333333,I2C,1 + ACK
27.882202333333332,I2C,255 + ACK
27.885808833333332,I2C,0 + ACK
27.889403083333335,I2C,0 + ACK
27.893004166666667,I2C,166 + NAK
27.911007416666667,I2C,Setup Read to [7] + ACK
27.914608999999999,I2C,7 + ACK
27.918208750000002,I2C,5 + ACK
27.921815833333334,I2C,77 + ACK
27.925410166666666,I2C,1 + ACK
27.929016499999999,I2C,255 + ACK
27.932612333333335,I2C,0 + ACK
27.936212166666667,I2C,0 + ACK
27.939816333333333,I2C,167 + NAK
27.964417416666667,I2C,Setup Read to [9] + ACK
27.968018333333333,I2C,7 + ACK
27.971625249999999,I2C,5 + ACK
27.975219416666668,I2C,78 + ACK
27.978825666666665,I2C,128 + NAK
27.982226583333333,I2C,33 + ACK
27.985821583333333,I2C,0 + ACK
27.989427333333332,I2C,0 + ACK
27.993022583333332,I2C,49 + NAK
